Date,Country,Sentiment
2024-10-15,Saudi Arabia,1.2102497389658242
2022-05-07,Russia,-2.3681754983977066
2022-04-16,USA,-1.3830579355755415
2021-05-07,Iraq,-3.0018629655486504
2023-06-03,Saudi Arabia,0.73382853929835123
2021-07-30,Russia,-1.4254806896501713
2020-06-28,Iraq,-2.9749996879842437
2021-02-04,Canada,-0.51639925229222683
2025-10-18,Saudi Arabia,0.83288784221887158
2025-06-13,Russia,-2.3142778429001805
2022-08-03,Saudi Arabia,0.43615176882316331
2024-09-22,UAE,0.2650822825345121
2020-05-16,Iraq,-2.8429992753312789
2025-08-11,UAE,1.5203081113084758
2024-08-30,UAE,-0.36064450894038713
2024-01-17,UAE,0.99590121717381175
2021-05-30,Iraq,-2.2104683579899449
2020-12-11,Canada,-0.24366345558968933
2023-02-01,USA,-0.8723937735610009
2022-09-13,Russia,-1.9918600059476015
2025-05-03,UAE,0.65805576265261712
2022-10-29,Canada,-0.26795998071078231
2023-01-04,USA,-1.0899091075109579
2022-09-29,UAE,1.7494240019095695
2021-05-13,Iraq,-2.0388418332750127
2025-04-29,Russia,-1.72103421494557
2020-09-05,Iraq,-2.5136697911332857
2023-09-01,Russia,-1.6144868247760855
2023-09-05,Canada,-0.54977398565170665
2025-04-27,Saudi Arabia,0.98077075579326534
2021-02-17,UAE,-0.45954332076627974
2020-03-08,Canada,-0.84914600513800509
2026-04-19,Saudi Arabia,0.33018555698228319
2025-01-11,Saudi Arabia,0.3430125877622735
2025-01-18,Russia,-2.6638140056400879
2023-02-14,Saudi Arabia,0.39465211169265507
2024-02-07,Russia,-2.1634376747913975
2025-03-28,UAE,1.1545592178676705
2020-12-12,Iraq,-3.3207510788673096
2021-01-01,UAE,1.0574055415386896
2020-12-09,Russia,-1.5134581273115157
2024-01-02,China,1.2596956540210975
2023-02-06,Canada,0.045231638188864332
2021-12-20,Iraq,-2.8188073848123962
2021-05-08,Canada,-0.4077917072145763
2021-02-27,Iraq,-3.1740189424437473
2020-10-26,Canada,-0.39885768836166346
2023-12-19,Russia,-1.6668889520001997
2024-03-17,Saudi Arabia,0.97656683680063761
2022-09-23,Iraq,-2.5136879169504041
2023-09-07,Russia,-2.0190751991449605
2021-09-17,USA,-0.97896837252354518
2023-08-08,Iraq,-1.5690698400449219
2025-10-29,Saudi Arabia,1.2595388611573894
2023-05-31,Canada,-0.23872648722284057
2022-01-29,Russia,-2.0305259078056106
2022-03-02,Canada,-0.43259072000083759
2021-04-01,Russia,-1.7117778488244695
2024-04-04,Iraq,-2.4896846338824918
2024-12-10,UAE,1.4482612375726176
2020-09-13,UAE,0.10393975632325785
2021-07-26,UAE,0.11059851646951588
2025-02-19,UAE,1.2452306527580594
2022-11-04,Saudi Arabia,0.0867706635100957
2024-11-15,Canada,-0.21993174484340075
2022-01-14,UAE,1.420523163588209
2025-04-14,Iraq,-0.582179783170426
2024-04-25,China,1.3463353204032642
2025-03-27,UAE,1.0190906472056047
2022-12-18,China,0.50418290741595173
2024-12-24,Canada,-0.21040066713248196
2025-03-09,USA,-1.3252646196367075
2025-12-07,Iraq,-0.7779837662779715
2023-10-26,USA,-1.1962440354045198
2020-03-16,Russia,-1.7620735933556313
2022-05-14,USA,-1.3376694702224994
2022-04-13,Russia,-2.7169297750296342
2025-11-21,Saudi Arabia,0.30002236285828121
2021-07-28,Iraq,-3.1850103720454408
2020-04-10,China,-0.76229222266593744
2020-09-04,UAE,-0.17548561421434383
2020-09-05,USA,-1.6803866004021231
2025-08-11,Saudi Arabia,1.1546307846849766
2023-11-07,UAE,1.099175348640419
2022-11-25,China,0.3371886737299476
2024-01-03,UAE,0.5347531051748905
2024-08-26,USA,-0.839529067601855
2024-08-04,Russia,-2.3378010791792003
2023-03-27,USA,-1.3017846247924503
2025-09-29,Iraq,-2.6959276150617608
2023-10-11,China,0.99738922505712035
2025-04-25,USA,-1.1216524784385331
2022-08-29,China,0.62893819868668943
2020-07-21,Saudi Arabia,-0.38114404707868033
2023-05-01,China,0.93490267281621486
2026-04-24,Saudi Arabia,0.68537631066969851
2021-04-04,Russia,-1.5314627328531185
2020-06-03,Russia,-1.6645848396752618
2021-03-16,China,-0.077712436451627356
2021-05-31,UAE,0.42094812708387508
2025-08-03,USA,-1.2190667697736388
2023-06-05,Russia,-2.4361524381112107
2021-02-04,USA,-1.080070017226215
2021-02-05,Saudi Arabia,-0.82053976940489726
2024-02-26,Canada,-0.32949132741936082
2021-07-10,Russia,-1.7016803996481924
2021-06-10,Russia,-1.4860735746463034
2025-08-26,UAE,1.2897764834650352
2024-01-26,Russia,-2.1359758554029513
2022-05-31,China,0.55853813435336275
2022-11-17,Iraq,-1.1644205501061504
2020-06-05,USA,-2.0596451139434286
2022-05-11,Canada,-0.14854831600178892
2025-11-21,Iraq,-1.333190275779077
2025-05-05,USA,-0.90247970688480228
2024-05-17,Canada,-0.533335275334958
2021-05-22,USA,-1.1727807588673971
2020-05-02,China,-0.83915712104772355
2023-05-20,Iraq,-0.36691791029627
2024-11-21,Iraq,-1.4043262014874465
2025-08-30,Saudi Arabia,-0.26566579269097712
2024-04-17,China,1.2221318181691583
2021-01-21,Saudi Arabia,0.062339987059528576
2022-09-30,Russia,-1.9280833387968668
2023-04-12,Iraq,-1.537236396154408
2024-03-31,Iraq,-1.3037371212101641
2022-02-21,Canada,-1.0509024754705416
2023-09-27,China,1.2846025534131329
2026-03-07,Canada,-0.52085703780691317
2020-08-15,Canada,-0.95202546755306017
2020-05-31,Iraq,-2.7467601893422033
2022-04-10,China,-0.3032110980512383
2022-02-11,UAE,1.9318729556407406
2022-11-09,Russia,-1.8351199403622125
2026-01-11,Canada,-0.55794650804555179
2020-11-06,Canada,-0.5078171492181508
2021-02-14,USA,-1.9711606473020142
2024-02-15,China,1.1468094515605634
2022-10-17,China,1.415174595230936
2021-04-05,Saudi Arabia,-0.046527931104108453
2023-07-20,Saudi Arabia,0.72706552721952644
2023-05-07,Russia,-2.8144600759207883
2022-07-18,Russia,-2.2448485811510985
2022-09-19,Saudi Arabia,0.52257822238341844
2022-07-11,China,0.5023967811515675
2021-08-02,Saudi Arabia,-0.2369707402912547
2021-08-07,Russia,-1.3574075874816789
2022-10-03,Russia,-1.8905570362117026
2020-02-10,Canada,-0.79984686361587687
2022-05-23,UAE,1.1431891422070204
2023-05-12,USA,-1.0869637192878425
2021-10-25,USA,-1.0574685304407951
2020-12-25,USA,-1.2015390446884044
2025-05-27,Canada,-0.10193414880323262
2022-12-14,UAE,2.1519321346449365
2022-11-10,Iraq,-0.76478910807273248
2021-03-14,Russia,-1.6975907330388782
2023-07-07,Russia,-1.834246914578658
2025-07-24,USA,-0.822566980568261
2025-07-25,Russia,-2.4989993602927276
2020-05-31,UAE,-0.34214301772222511
2021-05-02,China,0.53537773356458673
2023-10-06,Canada,-0.55529577538952191
2020-09-05,UAE,-1.2384548601959382
2023-06-22,China,0.2418515710147722
2023-12-31,China,1.4777303791552192
2022-04-20,China,-0.079469436855796258
2025-07-08,UAE,0.53895597654920224
2024-05-04,UAE,0.71130373679775682
2022-08-25,Iraq,-2.3165533705102104
2022-12-11,Canada,0.20098530596947412
2024-10-11,Iraq,-2.4545787623780284
2024-01-06,UAE,0.29204421440136707
2026-03-02,Canada,0.51578376687479843
2024-08-07,Saudi Arabia,0.018152774991211582
2022-01-31,Russia,-1.9268406849268302
2024-12-04,USA,-0.7508214619141329
2026-03-10,UAE,-1.1937851050552926
2025-11-01,Canada,-0.3530745441481008
2021-08-01,Russia,-1.5806783231804238
2021-09-19,USA,-1.2216816578501315
2025-09-14,USA,-1.3346961248946378
2021-07-14,Russia,-1.5721915622493623
2020-02-01,USA,-1.3535292063894788
2022-03-05,UAE,1.1651544434455399
2023-05-12,Canada,-0.10967461281226089
2021-03-11,USA,-0.95443467972254814
2024-06-17,China,0.8137404418014601
2022-05-08,Canada,-0.27344368460610119
2025-05-18,UAE,1.4977146290042256
2022-09-16,UAE,1.1102949958636141
2021-05-03,Russia,-1.3020213563866
2022-04-15,China,0.12839590451336808
2023-10-01,UAE,2.1645442710902132
2023-08-28,China,0.66000186257284377
2023-04-02,Canada,-0.32072894480333519
2026-01-03,Canada,0.1972796369553432
2026-03-28,China,1.5087755322173748
2025-02-09,Saudi Arabia,-1.1675830241081879
2025-09-24,China,0.7861949323762264
2022-01-14,Iraq,-2.6142123476663817
2022-04-03,Iraq,-1.7832622029106509
2021-06-10,Saudi Arabia,0.17417390523766094
2025-03-15,Iraq,-2.5818964814477097
2026-04-30,USA,-1.0840645164484999
2025-08-14,China,0.63357285117136075
2020-01-12,Saudi Arabia,-0.28794381468286556
2020-08-10,China,-0.093278741232792409
2022-09-17,Russia,-2.2624219493980204
2023-10-02,Saudi Arabia,0.608734394241857
2020-01-22,Saudi Arabia,-0.39833286153336278
2023-04-06,Russia,-1.7657179151398452
2022-04-24,Iraq,-1.5858612002246431
2022-12-30,USA,-1.2277689829189273
2025-10-17,China,1.0302419822059627
2026-04-12,UAE,1.0001725509630743
2025-12-22,Saudi Arabia,0.85725038174506663
2023-11-14,UAE,1.2410563794761815
2020-07-30,Iraq,-2.4578684323401774
2020-10-06,China,0.086821021457232056
2025-08-03,UAE,0.77941669846604322
2021-03-23,Russia,-1.3965830713187601
2020-05-31,China,0.27332339869614242
2025-05-06,Russia,-1.7822570171934971
2023-08-25,Saudi Arabia,1.3168085639204397
2026-01-02,UAE,-0.50491059738706634
2026-03-20,Saudi Arabia,-2.5727979865925921
2023-10-19,China,1.3269053823047725
2022-12-20,Saudi Arabia,0.53086312219891685
2025-10-31,Saudi Arabia,0.82453984051443019
2023-11-18,UAE,-0.19050323740328107
2023-02-15,UAE,1.4746543556141369
2020-03-04,UAE,0.28688696094554722
2021-10-17,Iraq,-1.5967556749171454
2024-09-01,Canada,-0.0052201883685686068
2020-05-11,Iraq,-2.6224650161650631
2022-12-10,Canada,-0.10523611854298565
2023-10-24,Iraq,-3.2016425651971914
2021-06-05,Russia,-1.1312986676662129
2025-11-28,USA,-1.1300708668709865
2024-08-08,China,1.4032052437328812
2023-06-13,China,0.99133048763379916
2025-02-07,Iraq,-1.312664451314576
2021-04-27,UAE,0.51196628154685608
2022-12-27,Canada,-1.0104836719154382
2024-02-06,China,1.1429520196188308
2021-05-28,Saudi Arabia,-0.4176566809397107
2024-06-14,Canada,-0.031411435228309748
2024-01-01,Saudi Arabia,0.85055036314439669
2025-07-27,Iraq,-2.1525332693361454
2024-06-02,Iraq,-1.4195242880553487
2025-11-15,Saudi Arabia,1.0029687769793521
2024-12-03,Canada,-0.56301421963399434
2023-12-20,Russia,-1.6813965141923697
2026-03-18,China,1.3206309442429591
2020-04-06,UAE,-0.77693994692125612
2020-06-24,Canada,-0.90444267904571229
2022-02-09,Iraq,-2.4103164631402603
2020-07-15,Iraq,-2.400502238182435
2021-04-22,Canada,-0.51827986889041677
2023-08-16,Saudi Arabia,0.70471689872984233
2022-01-27,USA,-0.9432487990809193
2025-08-27,Saudi Arabia,1.0699987539811748
2022-05-29,USA,-1.4046667899595018
2024-09-03,UAE,-0.073156177398981087
2023-07-25,Russia,-2.1421876566422653
2024-06-07,China,1.4824461136890525
2021-06-08,China,0.36304520877282725
2020-08-10,Saudi Arabia,-0.54555882858990956
2021-03-26,Russia,-1.358989111600553
2023-07-02,USA,-0.75581359404370085
2024-08-07,Iraq,-2.551806370516625
2023-08-27,USA,-1.5266002194232946
2020-10-25,USA,-1.5297176483171326
2025-04-30,Saudi Arabia,1.1013744427744103
2022-02-07,Saudi Arabia,0.885668004594511
2025-09-14,Iraq,-1.1315654026365607
2026-03-30,USA,-1.3059246621086598
2022-08-26,Saudi Arabia,-0.012412330216422417
2024-02-28,UAE,0.549551535344456
2021-02-15,USA,-1.1996329286912015
2025-09-08,Russia,-2.207269635624908
2025-10-17,Russia,-1.8300644177831313
2022-06-22,USA,-1.0041045230045202
2024-09-17,USA,-1.3107465142392916
2021-10-11,Saudi Arabia,-0.25955177518346667
2023-07-15,Iraq,-1.3798313497036581
2020-07-24,China,0.24340195303395606
2024-12-21,Iraq,-1.4534904766431902
2024-10-06,Iraq,-3.2364528809186934
2020-01-15,UAE,0.94561129899966667
2025-11-25,Russia,-1.8054332248929055
2024-01-07,China,0.95859255634270035
2025-11-18,Saudi Arabia,0.71365632364661524
2024-12-09,Iraq,-2.4110289654397974
2025-04-30,Iraq,-0.85859583174037668
2023-04-07,UAE,0.69977768203001622
2023-10-16,Russia,-1.8612412095990365
2023-06-10,USA,-1.2464452370162062
2020-02-26,USA,-1.4250792930612608
2026-01-22,Iraq,-1.9304617374649504
2020-05-23,Canada,-1.0137422977915751
2021-06-12,UAE,0.44056620432719207
2025-10-01,USA,-0.96976874763348009
2023-05-15,China,1.1818016607209108
2022-06-05,USA,-1.5351085121401542
2024-10-04,China,0.92426123514221969
2022-11-21,China,0.70310993986256376
2023-04-23,USA,-1.1069520083506339
2024-12-03,China,1.1159014377771255
2023-10-01,Canada,-0.39632124778628242
2022-07-15,Russia,-2.4213320364808051
2021-09-20,China,-0.22748514235411696
2024-11-22,Saudi Arabia,0.53860592934845841
2022-10-24,Saudi Arabia,0.9208542216581328
2024-02-10,Russia,-2.3136676114668409
2026-04-19,Russia,-2.3757517998533668
2025-08-20,USA,-1.0285516970329294
2020-03-05,Iraq,-2.8604815097868679
2022-08-16,China,0.51957141345580493
2024-06-25,Canada,-0.19858178048947939
2025-03-13,UAE,1.4473721127234962
2024-08-16,UAE,0.04364574027244715
2024-12-03,USA,-0.8119403978111871
2020-10-23,USA,-1.5303986984675824
2020-01-30,Saudi Arabia,-0.33598467776319096
2022-09-27,Iraq,-1.5819908385369006
2020-06-29,Saudi Arabia,-0.95258027562116343
2020-07-18,Saudi Arabia,-0.94255165592148771
2022-03-30,Iraq,-0.90420292976149264
2024-04-27,Saudi Arabia,0.44044759261357658
2021-06-13,Iraq,-3.1054070684045256
2021-06-16,Saudi Arabia,-0.035877736790319067
2025-03-26,Saudi Arabia,-0.11292738032192771
2024-10-29,USA,-0.76395060370553081
2023-01-11,Saudi Arabia,-0.16009852402667207
2025-02-13,Canada,0.011075028180504942
2023-06-01,China,1.0520878633932533
2025-02-01,Russia,-2.7658519729247057
2022-01-28,Saudi Arabia,0.58972649182877035
2023-07-16,China,1.2109799229280764
2022-08-21,Russia,-2.9075203751484677
2020-06-15,UAE,0.41803156460355817
2020-12-13,Saudi Arabia,-0.26573792408433611
2023-09-28,UAE,2.0783790214354276
2022-11-21,UAE,2.03948036047475
2024-12-12,Iraq,-1.5693679135542757
2021-10-04,Canada,-0.22303030168007615
2025-07-22,Saudi Arabia,0.90838852638976642
2021-05-12,Iraq,-2.3159604937809521
2022-04-20,Canada,-0.059601285215337016
2026-01-04,Iraq,-1.9791252335714287
2021-03-02,Saudi Arabia,-1.1382529519040769
2025-04-20,UAE,1.6258721567560015
2023-03-04,UAE,1.2147923841973314
2025-10-22,UAE,1.5098272259509331
2025-09-05,Saudi Arabia,0.64846762913201028
2021-11-09,Saudi Arabia,0.19009440339145398
2020-09-22,UAE,0.071014944592596815
2024-04-19,USA,-1.1653304097166961
2024-04-11,Russia,-2.4841464100195894
2021-01-16,UAE,-0.60690110123909347
2022-03-19,Canada,-0.25646428523624076
2024-10-17,Canada,-0.5145714715173676
2026-02-15,USA,-0.72373592560627842
2020-03-24,Russia,-2.0067688914529982
2020-08-22,Iraq,-3.291452622553332
2021-12-16,Russia,-1.3101404542040318
2026-03-03,USA,-1.697074761016206
2022-07-04,USA,-1.4112396336451689
2023-05-21,Iraq,-1.1817849408567993
2024-07-24,Iraq,-0.74223534147453507
2022-06-14,Iraq,-3.135975550714492
2022-09-04,USA,-1.1654121364237469
2025-09-02,Canada,0.044541093933138251
2025-08-28,Iraq,-1.8624237316642047
2023-11-27,China,1.205830054594792
2021-04-10,China,0.021754149767562916
2023-04-20,USA,-0.983772503816866
2024-01-04,Saudi Arabia,0.38139510095383367
2021-05-09,USA,-1.4458432796981782
2021-07-24,China,-0.11263618443078362
2023-01-06,UAE,0.53464303940798308
2023-04-01,Iraq,-1.9424357853364926
2024-05-06,Iraq,-1.5393723455104167
2026-01-23,USA,-0.9974470889681617
2026-04-08,Canada,0.012309356653374751
2023-11-24,USA,-0.700272010427422
2022-03-24,UAE,1.4387389639221193
2021-10-24,Iraq,-1.7390050738663694
2022-01-01,UAE,1.203603709080584
2023-11-03,USA,-1.0153029180695903
2021-06-03,UAE,0.47697333265840708
2021-06-09,Russia,-1.5684346435203234
2024-10-01,USA,-1.1155494695537826
2024-05-22,UAE,1.4377653397107206
2022-04-13,USA,-1.599748660909444
2024-12-01,UAE,2.021862006183671
2024-08-10,Canada,-0.41431128463895917
2023-09-03,USA,-0.82681025450842693
2024-11-13,UAE,1.5165951380781124
2020-07-22,Russia,-1.6594470366081844
2023-05-22,UAE,1.6975884827356471
2025-04-11,UAE,1.5319584100848866
2020-02-01,Canada,-0.76899318060538269
2026-04-10,UAE,0.874340331818257
2021-11-10,USA,-0.874280463576562
2021-03-31,Canada,-0.4318886209257
2023-11-13,USA,-0.79237480508193514
2024-02-04,China,1.5120166018824148
2021-06-21,Saudi Arabia,-0.22261456846308528
2023-09-11,China,0.93745921575270241
2021-03-16,Russia,-1.5123445920959011
2024-08-18,Russia,-2.8174674631868686
2021-05-06,Saudi Arabia,0.20524899577274164
2025-02-19,USA,-0.91257535732477435
2023-06-02,Canada,-0.24707243306459517
2021-05-12,UAE,0.79777123316435006
2022-07-15,UAE,-0.36891354751941685
2020-12-31,Canada,-0.68907958489069487
2023-08-03,China,0.59739503774067326
2022-06-10,China,0.44603516510064251
2026-04-06,China,0.67911108267538578
2022-10-22,Saudi Arabia,0.15444537847687009
2020-04-20,Saudi Arabia,-2.2989404511429581
2020-09-24,Iraq,-2.3712057839628859
2021-10-19,Iraq,-2.9051895000152763
2021-06-27,Iraq,-0.99114414959757979
2024-06-25,USA,-1.0480781369894809
2023-07-01,Russia,-2.0596550674849654
2020-08-16,USA,-1.5795928006293305
2024-08-28,China,1.4403194853949732
2023-02-04,UAE,1.4122947740059275
2020-01-23,UAE,0.45071110165317446
2020-04-09,UAE,-1.2869897396054608
2023-01-15,UAE,2.3617249074056121
2022-12-25,Russia,-2.1543528385502766
2020-07-14,Saudi Arabia,-1.2550917131025878
2022-04-04,Saudi Arabia,0.21879126500908613
2023-12-11,Russia,-1.7790085408923544
2026-04-06,Iraq,-2.3815865861782752
2020-07-02,Russia,-1.0241311487168638
2021-09-02,Iraq,-2.2159498209682051
2023-02-12,Iraq,-1.0657556282047247
2025-12-13,Canada,0.012149264400953604
2025-08-28,China,1.2527458759066825
2023-07-28,USA,-0.940155531691285
2021-04-10,Russia,-1.6210493767320244
2022-01-01,Saudi Arabia,0.1608929983194603
2021-04-11,Iraq,-0.96001771592890461
2026-02-26,Saudi Arabia,0.784584279532456
2020-03-23,USA,-1.790738314880775
2021-05-31,Russia,-1.2654328427219785
2020-01-03,Canada,-0.54521812551341953
2023-09-20,China,1.16870492312432
2025-07-31,Canada,-0.517174477670384
2020-01-01,Russia,-0.48613841679710551
2022-05-16,Saudi Arabia,0.53076505353929782
2023-12-18,UAE,1.1514383496439464
2021-11-24,China,0.6041417665495723
2023-01-02,Saudi Arabia,0.73409924060850074
2024-11-21,Saudi Arabia,0.67768862134550489
2026-04-27,China,1.4814728254248919
2023-02-13,UAE,1.1406118639448934
2025-10-05,UAE,1.3059756618210085
2020-06-17,USA,-1.5036499623740764
2023-11-03,Russia,-1.9197809419638729
2021-12-13,China,0.51591406428848963
2025-05-16,China,1.1822601464837383
2024-08-03,Russia,-2.8259807843276223
2023-03-29,China,0.12230000774820736
2022-04-29,Russia,-2.2098353054715592
2020-06-23,UAE,0.30657591737937573
2020-12-30,Iraq,-2.71193378289126
2020-05-04,Canada,-0.87627014272793
2022-10-10,Canada,-0.23194847688632747
2020-09-21,UAE,0.52052976665584338
2020-08-06,UAE,-0.933084993723426
2023-07-11,UAE,2.3531117982981238
2025-03-22,Canada,-0.092489057695162413
2025-03-20,Canada,-0.0034704018909278711
2026-02-03,UAE,-0.54034999303229347
2024-09-03,Iraq,-1.1863344197198686
2024-10-20,China,1.7532842712021059
2022-07-26,UAE,1.53715202547178
2025-12-03,Iraq,-1.8275781620532645
2023-04-24,Canada,-0.051754777324950457
2023-04-20,Canada,-0.28429763236325517
2024-08-23,Iraq,-3.2501190759510243
2024-08-07,USA,-0.73527793301157973
2020-06-30,China,-0.618402695919034
2021-05-03,Iraq,-3.135070213048186
2023-03-28,Canada,-0.49408046418550339
2024-05-30,USA,-1.1445226926021597
2024-05-18,USA,-0.99778187175941424
2022-04-25,Russia,-2.0313994894631771
2025-07-06,Russia,-2.1890453521453708
2025-09-17,USA,-0.82767447046693621
2020-05-06,Russia,-1.8202097534145787
2020-05-04,UAE,0.04145526467999034
2023-08-05,China,0.54344114190898185
2021-04-25,China,0.67679592215963036
2023-03-15,UAE,2.2303903513778072
2026-01-31,China,1.3498612943054813
2026-04-11,UAE,0.26776027639103644
2022-05-27,Saudi Arabia,0.51970988538994445
2020-08-02,China,0.42471846303615596
2021-04-04,UAE,0.338740215657348
2021-12-03,USA,-1.1929637098710475
2020-06-10,Canada,-0.85576058994909221
2022-05-08,Russia,-2.505234978491913
2025-03-04,USA,-0.6901091572114495
2020-09-18,Saudi Arabia,-0.76349929184245324
2024-08-24,UAE,0.76724595568436049
2024-12-04,Saudi Arabia,0.30072851458628957
2026-03-10,China,1.2593572255519714
2022-11-05,USA,-1.2549926741303572
2025-07-02,USA,-1.0820999797509181
2021-08-06,Iraq,-3.0179321257736582
2025-01-06,UAE,0.82655394547898453
2021-01-22,UAE,-1.0381425104963247
2020-11-27,China,0.47683708022084409
2023-06-30,UAE,0.92597447188959425
2022-02-22,Iraq,-1.1484842784688831
2023-04-22,UAE,1.4106825672766274
2020-04-10,Russia,-2.1051418722263451
2023-04-03,UAE,1.5243183104304487
2025-02-03,Iraq,-1.4618188787923914
2025-09-24,USA,-1.1373141765600376
2025-09-20,Saudi Arabia,0.85372813351860544
2022-06-20,Russia,-2.1121004885418007
2025-01-24,Canada,-0.029118006167735355
2020-02-04,Russia,-1.7238870572937035
2023-07-13,UAE,2.2399415920445978
2023-07-29,Canada,-0.33114909151710836
2024-10-22,Iraq,-2.3825026239209337
2023-09-19,Russia,-2.3695528615657429
2020-08-30,USA,-1.8575558811189961
2024-01-06,China,1.5243462471609235
2021-07-29,Canada,-0.36469921662202054
2022-07-04,UAE,1.3159794376569542
2020-10-17,Russia,-3.3523358627972168
2025-04-22,Canada,0.35283830070061545
2020-11-16,Canada,-0.60586821015662051
2022-01-10,UAE,1.1426116761768861
2025-04-05,Canada,-0.55956552688499694
2021-04-04,Canada,-1.1103939251777084
2021-01-21,Canada,-0.316383597318681
2023-05-17,China,0.9210563864451452
2022-08-14,Canada,-0.41367806975123433
2022-05-10,Iraq,-2.86572198600097
2020-01-03,UAE,-1.1859764123665668
2021-07-21,China,-0.71000535470333115
2024-05-31,China,1.2470860852131647
2021-05-19,Russia,-1.0804339573870478
2022-04-22,USA,-1.1165220417523558
2021-05-22,Russia,-1.0113414753968835
2023-08-09,USA,-0.87736413938676772
2020-07-23,China,0.21570979234349352
2020-02-26,Iraq,-2.8768092670420549
2023-03-08,Canada,-0.02520173769861947
2021-07-01,UAE,1.2103707149152789
2022-06-17,UAE,1.0394468498700651
2021-04-22,USA,-1.079553567409852
2022-09-01,Russia,-1.975652304062637
2025-09-02,Iraq,-1.8303707849211148
2026-01-29,China,1.1282076134014165
2022-08-05,Russia,-2.1157312761099152
2024-09-12,China,1.2462935148149061
2025-01-10,USA,-1.8013343752586806
2020-12-06,China,0.036452271366132667
2025-03-31,Canada,0.090593790235520624
2021-10-13,Iraq,-2.4194505300126425
2022-12-02,USA,-0.78383909168744881
2022-08-20,USA,-1.2206071479537446
2022-06-02,Canada,0.045843578236957047
2023-04-10,Iraq,-1.6326971068409502
2021-08-10,Saudi Arabia,-0.14319361398216124
2022-07-28,UAE,1.0081919512337731
2021-12-11,Iraq,-2.0198050744674876
2024-05-25,UAE,0.92106110557316523
2026-03-10,Russia,-2.0920738088481996
2025-07-10,Russia,-2.06733404417411
2021-07-31,China,0.0021045451991913156
2022-07-11,Iraq,-0.97918005288506582
2024-11-11,Saudi Arabia,0.0649142410222799
2023-03-18,Iraq,-1.3138071823245343
2023-08-11,Saudi Arabia,0.039950141487395147
2020-02-07,China,-2.1666362231924752
2025-12-25,China,1.4386976555074416
2025-03-20,Saudi Arabia,0.4599707686449297
2021-01-24,UAE,0.850821719581121
2022-03-18,UAE,-0.52562508207634917
2025-12-11,UAE,1.2223308233899635
2021-10-29,Iraq,-2.4840281924249479
2021-01-31,USA,-1.5175647258482017
2021-03-11,China,0.4119398201522626
2023-04-28,Saudi Arabia,-0.42931293688617733
2023-10-07,Canada,-0.78079008584067389
2022-02-01,Canada,-0.52111054772220611
2024-08-11,USA,-0.54265681311209835
2024-03-10,Canada,-0.16354503196168979
2022-12-25,Saudi Arabia,0.84168939639086671
2024-09-24,Russia,-2.213956284330231
2020-07-01,China,-0.3536442643308656
2022-09-09,Canada,0.43597420509645718
2025-08-20,China,1.1351235242272237
2020-05-13,Russia,-1.8989754200507054
2021-04-09,Iraq,-2.2409710039143516
2021-06-22,USA,-0.90975155189493484
2020-02-27,USA,-1.5674754512309643
2025-03-10,Iraq,-1.65698422225719
2023-01-31,Saudi Arabia,0.16930432570431078
2024-06-06,Canada,-0.061915426913807
2026-03-07,China,2.0139456008500147
2025-11-12,Iraq,-0.84500614181047518
2022-04-28,Russia,-2.3558850156165239
2023-08-31,USA,-1.12440629136805
2025-09-04,Canada,-0.550232044833356
2024-07-09,Canada,-0.26595751446297139
2021-11-09,USA,-0.936468716317134
2026-04-15,Iraq,-1.9162172162337094
2023-02-11,China,1.2769042802681581
2021-06-22,Russia,-1.4688432718409559
2023-07-28,Iraq,-2.0386230798647951
2023-09-09,China,1.1877162606958376
2021-12-16,UAE,1.8683732561977329
2023-07-09,Saudi Arabia,0.33858377930993422
2022-11-20,UAE,1.3994630909184875
2023-09-27,Canada,-0.654016774971416
2024-12-11,China,1.2203429215611861
2025-11-16,China,0.93804617257106715
2022-07-01,Canada,0.18902619345637697
2023-01-04,Russia,-2.2868367634467344
2020-06-28,USA,-1.9414356887958983
2025-11-04,Iraq,-2.1223635339837221
2022-01-20,China,0.43233322691701204
2020-09-28,Saudi Arabia,-0.56457462366272093
2023-12-14,Iraq,-2.5944781591071426
2022-10-12,USA,-1.0381135444965328
2022-09-05,Iraq,-2.6265717878214012
2026-02-09,China,0.82847713147862923
2020-03-27,UAE,-1.7977660082352209
2024-06-15,Iraq,-1.793639120853894
2026-03-03,UAE,-2.0927138722519065
2021-10-09,Russia,-1.3443403696130316
2020-04-12,Russia,-1.8982882020409495
2026-01-08,Canada,-0.25162504845933376
2022-06-18,UAE,1.1163532221357897
2024-09-29,China,2.2499691713043437
2024-11-04,China,1.4841966703610829
2026-04-09,USA,-1.3696767920137352
2020-02-02,Iraq,-2.758327425289508
2020-05-27,China,-0.14003902968896872
2022-03-08,Iraq,-1.1739558534307235
2025-06-03,Saudi Arabia,1.1760597595973683
2025-06-04,Russia,-2.0408188762186281
2024-04-05,Russia,-2.6694697440010104
2024-04-08,Iraq,-1.5349356487480337
2024-10-22,UAE,1.2374348118449265
2021-12-12,USA,-1.4378299778679033
2021-11-19,Iraq,-3.1267416762885509
2025-05-03,Canada,-0.10169826159626873
2024-05-27,Canada,-0.14479992749119883
2025-02-13,UAE,1.7386825778120651
2024-12-09,Saudi Arabia,0.22993651915280572
2021-05-12,USA,-1.1913476343854146
2023-04-03,Russia,-2.2666639134692881
